kabupaten,province,year,temperature_mean_c,temperature_max_c,temperature_min_c,rainfall_mm_year,precip_hours_day,humidity_pct,sunshine_hrs_day,shortwave_radiation,et0_mm_day,vapour_pressure_def,wind_speed,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_temperature,yield_ton_ha
Sleman,DI Yogyakarta,2024,25.06393442622951,29.458196721311477,21.986065573770492,2983.2,8.467213114754099,83.44535519125684,9.330315452337583,18.522021857923498,3.7487158469945356,1.4019398907103826,6.023497267759563,0.23483333333333334,0.23022404371584698,25.7879781420765,4.943
Sleman,DI Yogyakarta,2025,24.905205479452054,29.3413698630137,22.22876712328767,3459.0,9.704109589041096,83.46575342465754,8.762811681887367,17.68772602739726,3.5835890410958906,1.426794520547945,5.39945205479452,0.26194520547945205,0.2599835616438356,25.238082191780823,5.053
Sragen,Jawa Tengah,2018,27.327945205479455,32.88191780821918,23.339726027397262,1622.8,4.495890410958904,72.26849315068493,9.996958888888889,19.56890410958904,4.757780821917808,2.7065753424657535,10.494794520547945,0.3446301369863014,0.3434904109589041,29.875342465753423,6.115
Sragen,Jawa Tengah,2019,27.5405,33.3375,23.2422,2417.8,5.4137,71.8795,10.1356,19.9814,4.80945,2.8737,9.0945,0.342082,0.335493,30.2101,6.866
Sragen,Jawa Tengah,2020,27.2533,32.2617,23.6227,2625.8,7.2104,77.9481,9.5154,18.6049,4.2362,2.24989,8.1596,0.380098,0.376962,28.9158,6.557
Sragen,Jawa Tengah,2021,26.8008,31.6778,23.2778,2531.2,7.011,79.3699,9.2343,18.4476,4.12493,2.05805,8.6216,0.393049,0.388619,28.1912,6.628
Sragen,Jawa Tengah,2022,26.42,31.4575,23.0353,2915.9,6.7671,81.0356,9.1194,18.6202,4.06781,1.91236,8.8515,0.412589,0.397058,27.6737,5.536
Sragen,Jawa Tengah,2023,27.4208,33.1362,23.3052,1786.9,4.3781,72.7699,10.0872,20.4241,4.90742,2.72515,10.5386,0.329068,0.337288,29.7041,5.886
Sragen,Jawa Tengah,2024,27.519945355191254,32.97896174863388,23.713661202185794,2153.1,5.448087431693989,75.94535519125684,9.798397973588342,19.70467213114754,4.590245901639344,2.4624043715846993,9.41448087431694,0.35495901639344263,0.35022131147540986,29.585792349726773,6.556
Sragen,Jawa Tengah,2025,26.719452054794523,31.70986301369863,23.337260273972603,2175.0,6.397260273972603,80.18082191780822,9.452980745814306,19.0521095890411,4.196821917808219,1.9862191780821918,8.379999999999999,0.35608493150684933,0.37639452054794525,27.84876712328767,6.58
Subang,Jawa Barat,2018,26.94164383561644,32.17780821917808,23.081369863013702,1736.7,5.183561643835616,73.34246575342466,9.912282450532725,18.89054794520548,4.256739726027397,2.47613698630137,6.273150684931506,0.3872301369863014,0.37126575342465756,28.348493150684934,5.705
Subang,Jawa Barat,2019,27.2014,32.7173,23.0329,2319.0,6.1096,72.737,9.9582,19.5764,4.47742,2.64866,6.1603,0.362208,0.311781,28.5633,6.033
Subang,Jawa Barat,2020,26.8254,31.5981,23.3896,2794.1,8.3279,78.6339,9.138,17.5398,3.89642,2.09678,6.2915,0.406172,0.370139,27.6574,5.73
Subang,Jawa Barat,2021,26.2863,31.0551,22.9003,2913.9,8.5288,80.5479,8.9796,17.5108,3.75277,1.92934,6.0411,0.419726,0.398121,26.9973,5.852
Subang,Jawa Barat,2022,25.9597,30.7578,22.7,2635.7,6.7973,82.4438,8.9766,18.1188,3.7663,1.73153,5.6342,0.441036,0.429775,26.5915,5.836
Subang,Jawa Barat,2023,27.0605,32.6838,22.9773,1693.5,5.2301,75.0411,9.9057,19.8921,4.41093,2.56205,6.0863,0.38526,0.368233,28.1789,5.877
Subang,Jawa Barat,2024,27.302732240437155,32.82677595628415,23.495355191256827,2327.9,5.868852459016393,76.87704918032787,9.701423277170614,19.36341530054645,4.254098360655738,2.433251366120219,5.657650273224043,0.3949562841530055,0.3850136612021858,28.44071038251366,5.912
Subang,Jawa Barat,2025,26.710684931506847,31.65835616438356,23.343561643835617,2550.5,6.772602739726027,78.93424657534247,9.13423895738204,18.396602739726028,3.980383561643835,2.043808219178082,5.750958904109589,0.3922219178082192,0.37255616438356165,27.846849315068493,5.94
Sukabumi,Jawa Barat,2018,22.143561643835614,26.168767123287672,19.424657534246574,2731.4,8.693150684931506,86.55890410958904,9.320859733637747,17.54794520547945,3.347150684931507,1.1853150684931506,4.998082191780822,0.4498958904109589,0.4480849315068493,23.736712328767123,5.107
Sukabumi,Jawa Barat,2019,22.7099,27.3921,19.6658,2450.5,8.3973,84.1068,9.9488,18.8959,3.69411,1.51019,4.6658,0.413011,0.399701,24.4293,5.02
Sukabumi,Jawa Barat,2020,22.5546,26.2918,20.0489,4264.8,11.2459,88.265,8.759,16.6683,3.18814,1.05828,4.7208,0.481161,0.480527,23.447,5.585
Sukabumi,Jawa Barat,2021,22.3499,26.1584,19.729,3331.7,10.3315,87.2795,8.9714,17.2842,3.29378,1.08025,4.8937,0.475293,0.472392,23.2403,5.507
Sukabumi,Jawa Barat,2022,22.0775,26.0203,19.4003,3393.0,9.4822,88.2384,8.6629,17.3273,3.25748,1.00104,4.8458,0.476493,0.47429,23.0408,5.349
Sukabumi,Jawa Barat,2023,22.4088,26.8786,19.3822,2151.9,8.2137,85.8904,9.5621,19.0056,3.64534,1.29652,5.0685,0.428145,0.413671,23.74,5.459
Sukabumi,Jawa Barat,2024,22.63688524590164,26.90464480874317,19.792622950819673,3302.8,9.204918032786885,87.64754098360656,9.378818602003644,18.491448087431692,3.529808743169399,1.1586612021857923,4.8,0.453207650273224,0.4477568306010929,23.776502732240438,5.72
Sukabumi,Jawa Barat,2025,22.316438356164383,26.859178082191782,19.632602739726025,3364.3,9.813698630136987,87.32602739726028,9.06951690258752,17.828602739726026,3.4163835616438356,1.2388219178082192,4.924657534246576,0.45332054794520543,0.4545616438356164,23.314794520547945,5.389
Sukoharjo,Jawa Tengah,2018,26.15068493150685,31.49150684931507,22.637260273972604,1694.0,5.252054794520548,76.17808219178082,9.952001156773212,19.281013698630137,4.420657534246575,2.2868767123287674,9.783287671232877,0.3730246575342466,0.3719616438356164,28.76794520547945,6.483
Sukoharjo,Jawa Tengah,2019,26.4967,32.3863,22.6967,2456.9,6.0384,74.9781,10.1019,19.8555,4.6449,2.57789,9.6573,0.350433,0.318027,29.3186,6.919
Sukoharjo,Jawa Tengah,2020,26.3,31.1675,23.1279,2948.3,8.4809,80.7186,9.3662,18.2007,4.04604,1.9474,8.7167,0.406948,0.395577,28.1158,6.871
Sukoharjo,Jawa Tengah,2021,25.9792,30.8258,22.8208,3006.0,8.4,81.6493,9.1343,18.1425,3.94808,1.85652,8.251,0.410636,0.402381,27.6732,6.574
Sukoharjo,Jawa Tengah,2022,25.4893,30.2466,22.5375,3533.6,8.0932,84.1425,8.9376,18.3923,3.84477,1.58685,8.2038,0.446395,0.442551,26.9279,6.441
Sukoharjo,Jawa Tengah,2023,26.2858,31.997,22.5699,1920.6,5.411,76.6356,10.0041,20.4173,4.62077,2.38077,9.8978,0.365737,0.363389,28.5482,7.027
Sukoharjo,Jawa Tengah,2024,26.41912568306011,31.73497267759563,23.00928961748634,2729.2,6.469945355191257,79.79781420765028,9.724763896478446,19.859016393442623,4.395327868852459,2.0861475409836063,9.048360655737705,0.39528688524590166,0.38769672131147537,28.40136612021858,7.532
Sukoharjo,Jawa Tengah,2025,25.83150684931507,30.79232876712329,22.76986301369863,3230.8,7.926027397260274,83.1917808219178,9.271074817351598,18.875643835616437,3.9957260273972603,1.7734520547945205,8.095068493150684,0.3945342465753425,0.40806027397260275,27.23178082191781,6.681
Sumedang,Jawa Barat,2018,24.44082191780822,29.270684931506846,20.723561643835616,2108.9,6.495890410958904,78.34246575342466,9.88588805936073,18.789424657534248,3.9535068493150685,1.8505479452054796,5.2246575342465755,0.29824931506849317,0.2867178082191781,25.60767123287671,5.609
Sumedang,Jawa Barat,2019,24.7468,29.9249,20.7329,2396.3,6.9425,77.1014,10.0409,19.5289,4.17701,2.04611,5.4888,0.275085,0.230666,25.9197,5.363
Sumedang,Jawa Barat,2020,24.4768,28.7041,21.3587,3717.7,9.8306,83.806,9.0945,17.3688,3.57418,1.47423,4.8164,0.333626,0.307787,25.0418,5.496
Sumedang,Jawa Barat,2021,24.0589,28.3227,20.9644,3376.3,9.6384,85.1342,8.9992,17.4719,3.52389,1.39841,4.5682,0.344036,0.325342,24.5644,4.912
Sumedang,Jawa Barat,2022,23.8279,28.0573,20.8142,3395.7,8.6027,86.1918,9.0483,17.9404,3.55068,1.23732,4.2633,0.371101,0.364405,24.2523,5.262
Sumedang,Jawa Barat,2023,24.7989,29.9216,20.7151,2333.0,6.3945,78.2301,9.9366,19.8638,4.19507,1.97022,5.3214,0.269797,0.25623,26.4236,5.364
Sumedang,Jawa Barat,2024,24.960928961748635,29.80191256830601,21.257923497267758,3052.3,7.169398907103825,81.16120218579235,9.776006268973893,19.390437158469943,4.030983606557377,1.7132513661202184,5.0685792349726775,0.30540983606557376,0.3038469945355191,26.325956284153005,5.5
Sumedang,Jawa Barat,2025,24.128493150684932,28.71260273972603,20.924383561643836,3049.6,8.389041095890411,85.40547945205479,9.253777534246575,18.309342465753424,3.676958904109589,1.4184383561643836,4.585753424657534,0.37345205479452054,0.3741150684931507,24.524657534246575,5.345
Sumenep,Jawa Timur,2018,26.93780821917808,30.304931506849314,24.26054794520548,1694.1,5.761643835616439,78.81369863013698,10.483522678843228,20.96249315068493,4.519178082191781,1.7049863013698632,9.518630136986301,0.27204383561643836,0.2687287671232877,28.648493150684935,5.591
Sumenep,Jawa Timur,2019,27.0485,30.4937,24.3545,1621.5,6.1973,78.8329,10.6555,21.3738,4.62337,1.73638,9.7099,0.257764,0.244726,28.8304,4.845
Sumenep,Jawa Timur,2020,27.1615,30.3997,24.7202,2248.6,8.0628,81.2623,10.1742,20.0049,4.32003,1.57391,9.3317,0.298172,0.283954,28.45,5.356
Sumenep,Jawa Timur,2021,26.8701,30.274,24.2816,2361.6,7.8685,81.5397,10.0393,19.9933,4.24677,1.58455,8.9148,0.298504,0.28414,28.0403,5.508
Sumenep,Jawa Timur,2022,26.5677,29.9362,23.9986,2449.5,8.2932,83.1808,9.8428,19.9359,4.13945,1.42225,8.3244,0.340573,0.333041,27.5614,5.512
Sumenep,Jawa Timur,2023,27.2348,31.2633,24.1268,1475.8,5.4219,77.1315,10.6419,21.7661,4.78455,1.99827,9.2625,0.261929,0.254104,28.5863,5.133
Sumenep,Jawa Timur,2024,27.46311475409836,31.441530054644808,24.318032786885244,2176.8,6.800546448087432,78.58743169398907,10.248178051001823,20.841256830601093,4.582431693989071,1.8895901639344264,8.910928961748635,0.2863114754098361,0.2760737704918033,28.708196721311477,5.155
Sumenep,Jawa Timur,2025,26.9386301369863,30.656712328767124,24.045479452054796,2856.9,7.747945205479452,80.81369863013698,10.10445097412481,20.31594520547945,4.339534246575343,1.619890410958904,8.525479452054794,0.2723041095890411,0.2649315068493151,28.23315068493151,5.296
Tangerang,Banten,2018,26.652876712328766,30.8827397260274,23.253698630136988,1898.7,7.50958904109589,81.07123287671233,10.042321461187214,18.45213698630137,3.934876712328767,1.7436438356164383,6.917534246575343,0.322772602739726,0.31177534246575345,28.5172602739726,4.716
Tangerang,Banten,2019,27.1252,31.5685,23.4956,1938.4,7.6,79.5863,10.4288,19.3293,4.16137,1.95205,6.4126,0.286995,0.270241,29.1249,5.038
Tangerang,Banten,2020,26.6874,30.7464,23.5352,3028.2,10.5137,84.5847,9.3125,17.4388,3.66869,1.55014,6.6352,0.356306,0.342637,27.8306,5.216
Tangerang,Banten,2021,26.3934,30.4025,23.2159,2847.4,10.0,84.9644,9.3011,17.6042,3.66477,1.47496,6.4975,0.363518,0.355608,27.5356,5.063
Tangerang,Banten,2022,26.1627,30.5701,22.9742,2892.3,8.8301,85.1836,9.4137,18.3581,3.7977,1.47822,6.6767,0.372403,0.363452,27.4559,4.75
Tangerang,Banten,2023,26.9129,31.7912,23.1863,2088.6,7.2384,80.7753,10.1422,19.6665,4.2157,1.97515,6.6293,0.305068,0.287696,28.4723,5.245
Tangerang,Banten,2024,27.075956284153005,31.739071038251367,23.63743169398907,2812.1,8.032786885245901,82.53005464480874,9.893119656952035,19.327650273224044,4.104699453551913,1.813606557377049,6.618579234972678,0.3285081967213115,0.31821584699453553,28.456830601092896,5.117
Tangerang,Banten,2025,26.724109589041095,31.080547945205478,23.56794520547945,3247.3,8.736986301369862,83.47123287671234,9.447063866057839,18.572246575342465,3.894657534246575,1.6655068493150684,6.504109589041096,0.2845178082191781,0.3024301369863014,27.865753424657534,5.28
Tasikmalaya,Jawa Barat,2018,23.53068493150685,27.438082191780822,20.644109589041097,2526.4,10.67945205479452,86.63835616438357,8.963701156773212,16.377698630136987,3.242739726027397,1.1280000000000001,4.925753424657534,0.24604109589041098,0.2375972602739726,24.924383561643836,5.747
Tasikmalaya,Jawa Barat,2019,23.8145,28.1274,20.7597,2213.0,10.9068,85.4027,9.2387,17.0008,3.41803,1.30515,4.9315,0.22497,0.206134,25.1945,5.293
Tasikmalaya,Jawa Barat,2020,24.0467,27.6224,21.5855,4374.7,15.4208,89.5246,8.2163,15.261,3.01617,0.97612,4.5281,0.291973,0.287899,24.9093,6.092
Tasikmalaya,Jawa Barat,2021,23.9797,27.7986,21.3118,3681.2,13.2795,88.6219,8.2894,16.0335,3.17395,1.05759,4.383,0.286644,0.283036,24.8682,5.377
Tasikmalaya,Jawa Barat,2022,23.7134,27.757,20.8932,3888.8,12.0411,88.8877,7.9059,16.291,3.19751,1.02663,4.4482,0.290775,0.289825,24.634,5.3
Tasikmalaya,Jawa Barat,2023,23.7666,28.1863,20.4296,2352.7,10.3151,86.074,9.0094,17.816,3.55016,1.26789,4.8992,0.230203,0.216134,24.9693,5.616
Tasikmalaya,Jawa Barat,2024,24.163387978142076,28.56311475409836,21.07103825136612,3165.2,10.904371584699453,87.52185792349727,9.070969163630844,17.74136612021858,3.520819672131147,1.2119945355191255,4.510382513661202,0.26231693989071037,0.25765573770491806,25.218852459016393,5.329
Tasikmalaya,Jawa Barat,2025,24.07150684931507,29.261095890410957,20.989315068493152,3563.9,11.180821917808219,87.64657534246575,8.41304097412481,17.107890410958905,3.4531780821917812,1.5218630136986302,4.130410958904109,0.2695342465753425,0.27282465753424656,25.094246575342464,5.382
Tegal,Jawa Tengah,2018,26.494246575342466,30.646301369863014,23.004931506849314,1801.1,6.057534246575343,77.78630136986301,10.214183675799086,19.894383561643835,4.272630136986302,1.854027397260274,8.154794520547945,0.2793068493150685,0.28306301369863013,28.647945205479452,5.669
Tegal,Jawa Tengah,2019,26.6784,30.9403,23.0299,1877.0,6.7699,77.8411,10.3942,20.2492,4.34896,1.93373,7.7162,0.260003,0.255721,28.9825,4.832
Tegal,Jawa Tengah,2020,26.6314,30.4757,23.5008,2621.9,9.4727,82.4235,9.6732,18.8049,3.94675,1.61295,7.4888,0.309363,0.297907,28.1279,5.37
Tegal,Jawa Tengah,2021,26.4178,30.1474,23.3762,2674.2,9.3096,82.5753,9.5175,18.7571,3.90367,1.55332,7.7896,0.315614,0.3,27.7688,5.242
Tegal,Jawa Tengah,2022,26.2247,30.1767,23.1225,2459.1,7.7233,82.6247,9.4444,19.2737,3.97912,1.52386,7.6162,0.322027,0.304082,27.6266,5.345
Tegal,Jawa Tengah,2023,26.8405,31.4386,23.1493,1673.3,5.8329,76.8082,10.3927,20.8483,4.53792,2.08819,8.6773,0.266241,0.250416,28.6586,5.387
Tegal,Jawa Tengah,2024,27.085792349726773,31.443989071038253,23.72622950819672,2198.3,6.748633879781421,78.77322404371584,10.183282134183363,20.423743169398907,4.424153005464481,1.9186338797814209,8.345901639344262,0.2863087431693989,0.27073224043715843,28.62103825136612,5.339
Tegal,Jawa Tengah,2025,26.73041095890411,30.55917808219178,23.76684931506849,2480.2,7.956164383561644,80.28767123287672,9.635256902587518,19.443287671232877,4.113479452054794,1.6663835616438356,7.6386301369863014,0.2606465753424657,0.2702821917808219,28.152876712328766,4.951
Temanggung,Jawa Tengah,2018,22.323013698630135,27.116986301369867,18.704931506849316,2146.5,6.8191780821917805,85.28767123287672,9.611500266362253,18.65958904109589,3.668739726027397,1.377178082191781,8.693150684931506,0.17745205479452053,0.15752054794520548,24.024383561643834,6.42
Temanggung,Jawa Tengah,2019,22.577,27.7115,18.7011,2310.7,7.1534,84.6247,9.8717,19.3688,3.85778,1.52164,8.3981,0.174255,0.162795,24.2649,6.325
Temanggung,Jawa Tengah,2020,22.6205,26.7577,19.5183,3499.2,9.9071,89.0492,9.2404,18.0405,3.42423,1.05951,7.2798,0.231268,0.221128,23.4041,6.179
Temanggung,Jawa Tengah,2021,22.4126,26.6493,19.2364,3207.8,9.6055,88.8438,8.9484,17.6136,3.34997,1.07055,7.5077,0.226551,0.209337,23.2216,5.873
Temanggung,Jawa Tengah,2022,22.2337,26.4458,19.1485,3280.1,9.2219,90.1014,8.5938,17.5869,3.29192,0.95951,7.4964,0.243556,0.231616,22.9986,5.639
Temanggung,Jawa Tengah,2023,22.4858,27.3882,18.7416,2170.5,6.4767,85.7671,9.6594,19.6175,3.82792,1.36671,8.6216,0.177041,0.167474,23.8288,5.805
Temanggung,Jawa Tengah,2024,22.90846994535519,27.70136612021858,19.38224043715847,2433.1,7.256830601092896,86.94262295081967,9.51524543867638,19.268060109289618,3.757322404371585,1.314207650273224,7.324863387978143,0.19070491803278689,0.17184426229508198,24.053551912568306,6.476
Temanggung,Jawa Tengah,2025,22.68054794520548,27.623561643835618,19.503287671232876,2964.6,8.526027397260274,87.32602739726028,8.88174108828006,18.020931506849315,3.510821917808219,1.3362465753424657,6.2495890410958905,0.2479315068493151,0.24523013698630136,23.02082191780822,5.864
Trenggalek,Jawa Timur,2018,25.351506849315065,28.957534246575342,22.821095890410962,1741.2,8.364383561643836,83.76438356164384,8.990985205479452,17.536,3.6007397260273972,1.3456164383561644,8.248493150684931,0.295172602739726,0.2827150684931507,27.326301369863014,5.304
Trenggalek,Jawa Timur,2019,25.4014,29.166,22.7666,1710.9,8.5534,84.4384,9.4028,18.6809,3.7857,1.3677,8.3729,0.288332,0.26989,27.4592,5.481
Trenggalek,Jawa Timur,2020,25.6388,28.8189,23.3295,2433.8,11.9372,87.2951,8.6462,16.5723,3.30981,1.0738,7.3781,0.358844,0.342426,26.8246,5.524
Trenggalek,Jawa Timur,2021,25.5458,28.9225,23.1044,2776.2,10.8877,86.5808,8.5683,16.7378,3.35564,1.13096,6.9959,0.357479,0.346597,26.6907,5.178
Trenggalek,Jawa Timur,2022,25.4647,28.9164,22.9778,2590.3,9.6658,86.1699,8.1703,16.8614,3.37332,1.08978,6.9162,0.365181,0.355181,26.5542,5.255
Trenggalek,Jawa Timur,2023,25.5633,29.3923,22.8016,1456.6,7.9671,83.7699,9.2564,19.0931,3.85595,1.38649,7.8474,0.298255,0.286121,27.0258,5.21
Trenggalek,Jawa Timur,2024,25.981693989071037,29.794262295081968,23.3551912568306,1935.0,9.221311475409836,85.13661202185793,9.134947540983607,18.32620218579235,3.7143169398907103,1.3339617486338797,7.089071038251366,0.3192513661202186,0.30093715846994534,27.17896174863388,5.749
Trenggalek,Jawa Timur,2025,25.724657534246575,29.80821917808219,23.185205479452055,2683.2,9.586301369863014,85.2958904109589,8.575206240487063,17.239013698630135,3.5302739726027395,1.4005479452054794,5.711780821917809,0.3461095890410959,0.3399205479452055,26.226301369863016,5.655
Tuban,Jawa Timur,2018,27.13041095890411,31.115068493150684,24.095890410958905,1781.5,5.991780821917808,77.24383561643836,10.257930776255707,20.30854794520548,4.480712328767123,1.9256164383561645,9.152054794520549,0.2792438356164384,0.27795342465753425,29.22876712328767,5.886
Tuban,Jawa Timur,2019,27.3233,31.4452,24.0625,1761.1,6.4521,77.1041,10.4758,20.9858,4.63425,2.02164,9.1027,0.254025,0.250789,29.6129,5.701
Tuban,Jawa Timur,2020,27.3169,31.135,24.421,2428.2,9.0109,80.7104,9.8848,19.3923,4.20639,1.77309,8.4421,0.301385,0.279798,28.8779,5.491
Tuban,Jawa Timur,2021,27.0425,30.9775,24.1677,2580.8,8.4521,80.9863,9.7987,19.3924,4.16693,1.74863,8.5866,0.301375,0.280841,28.5315,5.558
Tuban,Jawa Timur,2022,26.6222,30.5203,23.8945,2741.0,8.3397,82.7671,9.5169,19.4164,4.05384,1.52367,8.3422,0.338627,0.326326,27.8545,5.85
Tuban,Jawa Timur,2023,27.2005,31.5447,23.9718,2051.1,6.326,78.0767,10.3506,21.0498,4.57723,1.9769,9.0477,0.261252,0.256595,28.8866,5.965
Tuban,Jawa Timur,2024,27.441530054644808,31.596994535519126,24.366120218579233,2490.1,7.382513661202186,79.87704918032787,10.056813365209472,20.39051912568306,4.4198360655737705,1.8321584699453553,8.56448087431694,0.2771857923497268,0.2629726775956284,29.109836065573774,6.211
Tuban,Jawa Timur,2025,26.963561643835618,30.89506849315069,24.10054794520548,2548.9,8.126027397260273,81.75890410958904,9.804436468797563,19.85030136986301,4.189260273972603,1.6222465753424657,8.218904109589042,0.2900821917808219,0.269745205479452,28.48575342465753,5.959
Tulungagung,Jawa Timur,2018,25.88082191780822,29.98246575342466,22.934794520547946,1768.3,7.923287671232877,81.22465753424657,9.584372214611871,17.79331506849315,3.7969863013698633,1.631123287671233,7.564657534246575,0.2872465753424657,0.2719013698630137,27.684657534246575,6.211
Tulungagung,Jawa Timur,2019,26.0811,30.5033,22.9852,1717.2,7.7808,81.1151,9.8888,18.8733,4.02803,1.74814,7.4058,0.272847,0.258877,28.1132,5.68
Tulungagung,Jawa Timur,2020,26.1265,30.0096,23.3585,2586.0,10.4563,84.806,9.2208,17.1655,3.58617,1.43598,6.6104,0.323678,0.298418,27.4057,5.844
Tulungagung,Jawa Timur,2021,25.9468,29.9337,23.0781,2351.5,10.0959,84.7288,8.9938,17.1353,3.56874,1.44945,6.3266,0.320129,0.294732,27.2236,5.97
Tulungagung,Jawa Timur,2022,25.6493,29.7386,22.7644,2893.3,9.7123,85.7479,8.7026,17.6106,3.59545,1.32115,6.2641,0.349118,0.332688,26.8104,5.242
Tulungagung,Jawa Timur,2023,26.0416,30.5255,22.7934,1651.8,7.2685,81.4986,9.7943,19.5232,4.1069,1.70852,7.4997,0.272852,0.258425,27.6063,5.853
Tulungagung,Jawa Timur,2024,26.544262295081968,31.12568306010929,23.34918032786885,1932.2,8.155737704918034,82.22404371584699,9.63042204007286,19.009207650273225,4.0429234972677595,1.7665573770491803,6.8756830601092895,0.27344808743169396,0.2428360655737705,28.164480874316943,6.287
Tulungagung,Jawa Timur,2025,25.977534246575342,30.490684931506852,22.97917808219178,2354.0,8.394520547945206,84.88767123287671,9.13785600456621,18.213150684931506,3.7733972602739727,1.5805753424657534,5.785753424657535,0.31637534246575344,0.3193917808219178,26.99041095890411,6.115
Wonogiri,Jawa Tengah,2018,26.356438356164386,31.23945205479452,22.914520547945205,1493.1,5.449315068493151,76.03013698630137,9.812241369863015,18.836602739726025,4.268082191780822,2.189205479452055,8.106301369863015,0.3598794520547945,0.3688191780821918,28.690958904109593,5.492
Wonogiri,Jawa Tengah,2019,26.7452,32.194,23.009,1764.1,5.6712,74.5918,10.066,19.6624,4.56573,2.48877,8.4055,0.341921,0.316107,29.3548,5.409
Wonogiri,Jawa Tengah,2020,26.5691,30.9631,23.465,2127.9,8.3579,79.9727,9.2798,17.7761,3.91814,1.88555,7.0325,0.391309,0.375596,28.1344,5.57
Wonogiri,Jawa Tengah,2021,26.2134,30.6203,23.1074,2668.3,8.2247,80.8521,9.1048,17.7922,3.83348,1.7794,6.6362,0.405392,0.402805,27.5907,5.903
Wonogiri,Jawa Tengah,2022,25.8162,30.0945,22.8581,2965.6,7.9753,82.9616,8.7173,17.806,3.72033,1.54901,6.5104,0.440027,0.433288,26.9321,5.698
Wonogiri,Jawa Tengah,2023,26.5049,31.9184,22.637,1590.2,5.4822,76.726,9.9471,20.0731,4.50222,2.31893,8.0518,0.339356,0.356696,28.4575,5.627
Wonogiri,Jawa Tengah,2024,26.604371584699457,31.61256830601093,23.041803278688523,2286.1,6.48087431693989,80.26775956284153,9.565167789921068,19.340546448087434,4.2203278688524595,2.0028142076502733,6.944808743169399,0.3702513661202186,0.3865191256830601,28.22704918032787,5.276
Wonogiri,Jawa Tengah,2025,26.113698630136987,30.85123287671233,22.965753424657535,2458.6,7.5698630136986305,82.52876712328766,9.13591900304414,18.447534246575344,3.913369863013698,1.797917808219178,6.0750684931506855,0.4068931506849315,0.40336164383561646,27.135890410958904,5.229
Wonosobo,Jawa Tengah,2018,20.956986301369863,24.40931506849315,18.32191780821918,4130.8,10.67123287671233,88.77808219178083,9.264276605783866,17.449671232876714,3.172438356164384,0.7804931506849315,5.825479452054795,0.2519945205479452,0.2506958904109589,22.525479452054793,4.981
Wonosobo,Jawa Tengah,2019,21.2159,24.9384,18.3559,4288.9,11.2493,88.6712,9.5264,18.2998,3.34249,0.85416,5.6964,0.241655,0.232323,22.6693,5.055
Wonosobo,Jawa Tengah,2020,21.6208,24.8891,19.0653,5906.7,12.847,90.4098,8.757,16.7757,3.07404,0.74216,5.4831,0.293087,0.292533,22.6279,5.269
Wonosobo,Jawa Tengah,2021,21.4611,24.7767,18.8992,4501.1,12.3507,89.3068,8.6817,16.8563,3.09816,0.75071,5.5274,0.287345,0.284866,22.4175,5.089
Wonosobo,Jawa Tengah,2022,21.2992,24.6945,18.806,4856.5,11.874,90.2219,8.3259,16.5728,3.03562,0.7083,5.2759,0.293688,0.292764,22.38,5.02
Wonosobo,Jawa Tengah,2023,21.1395,24.8836,18.243,3176.0,9.7671,88.337,9.4071,18.691,3.41496,0.84151,5.7321,0.247033,0.238068,22.3542,4.822
Wonosobo,Jawa Tengah,2024,21.54016393442623,25.218852459016393,18.766939890710383,4841.0,10.699453551912569,89.23770491803279,9.220993283242258,18.267677595628417,3.368224043715847,0.8114754098360656,5.0975409836065575,0.2792103825136612,0.2797103825136612,22.475956284153007,4.984
Wonosobo,Jawa Tengah,2025,21.31068493150685,25.45260273972603,18.634246575342466,4571.7,11.4,89.0931506849315,8.746830509893455,17.429561643835616,3.2698356164383564,0.9461917808219178,4.750684931506849,0.2920438356164384,0.2918054794520548,21.58821917808219,4.981
